09.50.54.803625,PL154,login,
09.51.02.643524,PL154,words,2,
09.51.02.674679,PL154,words,2,
09.51.02.706033,PL154,words,2,
09.51.02.752864,PL154,words,2,
09.51.02.784124,PL154,words,2,
09.51.02.831008,PL154,words,2,
09.51.02.862279,PL154,words,2,
09.51.02.893533,PL154,words,2,
09.51.02.940154,PL154,words,2,
09.51.02.971645,PL154,words,2,
09.51.03.002913,PL154,words,2,
09.51.03.049785,PL154,words,2,
09.51.03.081035,PL154,words,2,
09.51.03.127919,PL154,words,2,
09.51.03.159168,PL154,words,2,
09.51.03.190179,PL154,words,2,
09.51.03.237306,PL154,words,2,
09.51.03.268550,PL154,words,2,
09.51.03.299568,PL154,words,2,
09.51.03.346707,PL154,words,2,
09.51.03.377932,PL154,words,2,
09.51.03.424739,PL154,words,2,
09.51.03.456082,PL154,words,2,
09.51.03.487354,PL154,words,2,
09.51.03.534232,PL154,words,2,
09.51.03.565496,PL154,words,2,
09.51.03.612352,PL154,words,2,
09.51.03.643602,PL154,words,2,
09.51.03.674676,PL154,words,2,
09.51.03.721723,PL154,words,2,
09.51.03.752966,PL154,words,2,
09.51.03.784241,PL154,words,2,
09.51.03.831133,PL154,words,2,
09.51.03.862404,PL154,words,2,
09.51.03.909278,PL154,words,2,
09.51.03.940308,PL154,words,2,
09.51.03.971771,PL154,words,2,
09.51.04.018651,PL154,words,2,
09.51.04.049885,PL154,words,2,
09.51.04.081150,PL154,words,2,
09.51.04.128062,PL154,words,2,
09.51.04.159039,PL154,words,2,
09.51.04.206158,PL154,words,2,
09.51.04.237423,PL154,words,2,
09.51.04.268674,PL154,words,2,
09.51.04.315539,PL154,words,2,
09.51.04.346791,PL154,words,2,
09.51.04.377806,PL154,words,2,
09.51.04.424704,PL154,words,2,
09.51.04.456215,PL154,words,2,
09.51.04.503074,PL154,words,2,
09.51.04.534300,PL154,words,2,
09.51.04.565572,PL154,words,2,
09.51.04.612443,PL154,words,2,
09.51.04.643725,PL154,words,2,
09.51.04.674712,PL154,words,2,
09.51.04.721856,PL154,words,2,
09.51.04.753099,PL154,words,2,
09.51.04.799981,PL154,words,2,
09.51.04.831241,PL154,words,2,
09.51.04.862511,PL154,words,2,
09.51.04.909377,PL154,words,2,
09.51.04.940365,PL154,words,2,
09.51.04.987295,PL154,words,2,
09.51.05.018741,PL154,words,2,
09.51.05.050002,PL154,words,2,
09.51.05.096889,PL154,words,2,
09.51.05.128163,PL154,words,2,
09.51.05.159385,PL154,words,2,
09.51.05.206247,PL154,words,2,
09.51.05.237521,PL154,words,2,
09.51.05.284428,PL154,words,2,
09.51.05.315405,PL154,words,2,
09.51.05.346658,PL154,words,2,
09.51.05.393537,PL154,words,2,
09.51.05.425104,PL154,words,2,
09.51.05.456356,PL154,words,2,
09.51.05.503254,PL154,words,2,
09.51.05.534523,PL154,words,2,
09.51.05.581417,PL154,words,2,
09.51.05.612671,PL154,words,2,
09.51.05.643924,PL154,words,2,
09.51.05.691011,PL154,words,2,
09.51.05.722288,PL154,words,2,
09.51.05.753264,PL154,words,2,
09.51.05.800373,PL154,words,2,
09.51.05.831661,PL154,words,2,
09.51.05.878552,PL154,words,2,
09.51.05.909532,PL154,words,2,
09.51.05.940935,PL154,words,2,
09.51.05.987922,PL154,words,2,
09.51.06.019146,PL154,words,2,
09.51.06.065821,PL154,words,2,
09.51.06.097292,PL154,words,2,
09.51.06.128557,PL154,words,2,
09.51.06.175439,PL154,words,2,
09.51.06.206436,PL154,words,2,
09.51.06.237931,PL154,words,2,
09.51.06.284850,PL154,words,2,
09.51.06.316080,PL154,words,2,
09.51.06.362978,PL154,words,2,
09.51.06.398446,PL154,words,2,
09.51.06.428669,PL154,words,2,
09.51.06.460983,PL154,words,2,
09.51.06.507849,PL154,words,2,
09.51.06.539093,PL154,words,2,
09.51.06.585962,PL154,words,2,
09.51.06.617204,PL154,words,2,
09.51.06.648469,PL154,words,2,
09.51.06.695359,PL154,words,2,
09.51.06.726366,PL154,words,2,
09.51.06.757610,PL154,words,2,
09.51.06.804489,PL154,words,2,
09.51.06.835742,PL154,words,2,
09.51.06.882623,PL154,words,2,
09.51.06.913890,PL154,words,2,
09.51.06.945128,PL154,words,2,
09.51.06.992008,PL154,words,2,
09.51.07.023261,PL154,words,2,
09.51.07.054516,PL154,words,2,
09.51.07.101639,PL154,words,2,
09.51.07.132877,PL154,words,2,
09.51.07.179783,PL154,words,2,
09.51.07.211011,PL154,words,2,
09.51.07.242276,PL154,words,2,
09.51.07.289185,PL154,words,2,
09.51.07.320445,PL154,words,2,
09.51.07.367295,PL154,words,2,
09.51.07.398568,PL154,words,2,
09.51.07.429782,PL154,words,2,
09.51.07.476696,PL154,words,2,
09.51.07.507770,PL154,words,2,
09.51.07.539224,PL154,words,2,
09.51.07.586097,PL154,words,2,
09.51.07.617314,PL154,words,2,
09.51.07.664207,PL154,words,2,
09.51.07.700601,PL154,words,2,
09.51.07.735082,PL154,words,2,
09.51.07.766324,PL154,words,2,
09.51.07.813182,PL154,words,2,
09.51.07.844200,PL154,words,2,
09.51.07.875696,PL154,words,2,
09.51.07.922609,PL154,words,2,
09.51.07.953822,PL154,words,2,
09.51.07.985101,PL154,words,2,
09.51.08.031961,PL154,words,2,
09.51.08.063219,PL154,words,2,
09.51.08.110132,PL154,words,2,
09.51.08.141116,PL154,words,2,
09.51.08.172632,PL154,words,2,
09.51.08.219494,PL154,words,2,
09.51.08.250742,PL154,words,2,
09.51.08.281742,PL154,words,2,
09.51.08.328900,PL154,words,2,
09.51.08.360105,PL154,words,2,
09.51.08.406934,PL154,words,2,
09.51.08.438276,PL154,words,2,
09.51.08.469523,PL154,words,2,
09.51.08.516402,PL154,words,2,
09.51.08.547677,PL154,words,2,
09.51.08.578659,PL154,words,2,
09.51.08.625796,PL154,words,2,
09.51.08.656939,PL154,words,2,
09.51.08.703916,PL154,words,2,
09.51.08.735180,PL154,words,2,
09.51.08.766447,PL154,words,2,
09.51.08.813335,PL154,words,2,
09.51.08.844551,PL154,words,2,
09.51.08.891465,PL154,words,2,
09.51.08.922557,PL154,words,2,
09.51.08.953971,PL154,words,2,
09.51.09.000850,PL154,words,2,
09.51.09.032077,PL154,words,2,
09.51.09.063323,PL154,words,2,
09.51.09.110212,PL154,words,2,
09.51.09.141212,PL154,words,2,
09.51.09.188357,PL154,words,2,
09.51.09.219569,PL154,words,2,
09.51.09.250823,PL154,words,2,
09.51.09.297702,PL154,words,2,
09.51.09.328984,PL154,words,2,
09.51.09.359983,PL154,words,2,
09.51.09.407023,PL154,words,2,
09.51.09.438385,PL154,words,2,
09.51.09.485235,PL154,words,2,
09.51.09.516490,PL154,words,2,
09.51.09.547787,PL154,words,2,
09.51.09.594632,PL154,words,2,
09.51.09.625893,PL154,words,2,
09.51.09.656889,PL154,words,2,
09.51.09.703996,PL154,words,2,
09.51.09.735318,PL154,words,2,
09.51.09.782167,PL154,words,2,
09.51.09.813431,PL154,words,2,
09.51.09.844685,PL154,words,2,
09.51.09.891528,PL154,words,2,
09.51.09.922541,PL154,words,2,
09.51.09.969699,PL154,words,2,
09.51.10.000900,PL154,words,2,
09.51.10.032193,PL154,words,2,
09.51.10.079061,PL154,words,2,
09.51.10.110304,PL154,words,2,
09.51.10.141555,PL154,words,2,
09.51.10.188470,PL154,words,2,
09.51.10.219675,PL154,words,2,
09.51.10.266587,PL154,words,2,
09.51.10.297814,PL154,words,2,
09.51.10.329093,PL154,words,2,
09.51.10.375981,PL154,words,2,
09.51.10.594734,PL154,words,1,
09.51.11.110409,PL154,words,1,
09.51.11.157313,PL154,words,1,
09.51.11.188576,PL154,words,1,
09.51.11.219820,PL154,words,1,
09.51.11.266699,PL154,words,1,
09.51.11.297936,PL154,words,1,
09.51.11.344825,PL154,words,1,
09.51.11.376103,PL154,words,1,
09.51.11.407088,PL154,words,1,
09.51.11.454207,PL154,words,1,
09.51.11.485466,PL154,words,1,
09.51.11.516690,PL154,words,1,
09.51.11.563596,PL154,words,1,
09.51.11.594854,PL154,words,1,
09.51.11.641721,PL154,words,1,
09.51.11.678884,PL154,words,1,
09.51.11.712453,PL154,words,1,
09.51.11.743703,PL154,words,1,
09.51.11.790588,PL154,words,1,
09.51.11.821829,PL154,words,1,
09.51.11.853116,PL154,words,1,
09.51.11.899990,PL154,words,1,
09.51.11.931039,PL154,words,1,
09.51.11.962250,PL154,words,1,
09.51.12.009122,PL154,words,1,
09.51.12.040401,PL154,words,1,
09.51.12.087288,PL154,words,1,
09.51.12.118508,PL154,words,1,
09.51.12.149793,PL154,words,1,
09.51.12.196641,PL154,words,1,
09.51.12.227894,PL154,words,1,
09.51.12.259166,PL154,words,1,
09.51.12.306287,PL154,words,1,
09.51.12.337509,PL154,words,1,
09.51.12.384424,PL154,words,1,
09.51.12.415671,PL154,words,1,
09.51.12.446910,PL154,words,1,
09.51.12.493814,PL154,words,1,
09.51.12.524802,PL154,words,1,
09.51.12.571937,PL154,words,1,
09.51.12.603193,PL154,words,1,
09.51.12.634453,PL154,words,1,
09.51.12.681315,PL154,words,1,
09.51.12.712567,PL154,words,1,
09.51.12.743817,PL154,words,1,
09.51.12.790462,PL154,words,1,
09.51.12.821992,PL154,words,1,
09.51.12.868852,PL154,words,1,
09.51.12.900109,PL154,words,1,
09.51.12.931355,PL154,words,1,
09.51.12.978254,PL154,words,1,
09.51.13.018433,PL154,words,1,
09.51.13.049685,PL154,words,1,
09.51.13.080945,PL154,words,1,
09.51.13.127824,PL154,words,1,
09.51.13.159054,PL154,words,1,
09.51.13.190238,PL154,words,1,
09.51.13.237214,PL154,words,1,
09.51.13.268464,PL154,words,1,
09.51.13.315349,PL154,words,1,
09.51.13.346342,PL154,words,1,
09.51.13.377832,PL154,words,1,
09.51.13.424730,PL154,words,1,
09.51.13.455726,PL154,words,1,
09.51.13.487245,PL154,words,1,
09.51.13.534122,PL154,words,1,
09.51.13.565355,PL154,words,1,
09.51.13.612250,PL154,words,1,
09.51.23.664251,PL154,letters,F E E _,
09.51.23.898662,PL154,letters,F E E L,
09.51.25.008170,PL154,letters,P R O F _ _,
09.51.25.195410,PL154,letters,P R O F I _,
09.51.25.305044,PL154,letters,P R O F I T,
09.51.26.461184,PL154,letters,G U I L T,
09.51.27.984780,PL154,letters,G _ A D,
09.51.28.047253,PL154,letters,G L A D,
09.51.29.388295,PL154,letters,F _ _ T I L E,
09.51.29.575805,PL154,letters,F E _ T I L E,
09.51.29.763334,PL154,letters,F E R T I L E,
09.51.31.169703,PL154,letters,B E R _ Y,
09.51.31.419739,PL154,letters,B E R R Y,
09.51.32.896752,PL154,letters,G _ A R _ D,
09.51.33.005941,PL154,letters,G L A R _ D,
09.51.33.287175,PL154,letters,G L A R E D,
09.51.34.131281,PL154,letters,S M A _ _,
09.51.34.217128,PL154,letters,S M A L _,
09.51.34.389008,PL154,letters,S M A L L,
09.51.35.529758,PL154,letters,F _ _ _ O U S,
09.51.35.701630,PL154,letters,F U _ _ O U S,
09.51.35.779779,PL154,letters,F U R _ O U S,
09.51.35.920191,PL154,letters,F U R I O U S,
09.51.37.086571,PL154,letters,E X H _ _ _,
09.51.37.180589,PL154,letters,E X H A _ _,
09.51.37.352226,PL154,letters,E X H A L _,
09.51.37.430632,PL154,letters,E X H A L E,
09.51.38.657548,PL154,letters,S _ N S E,
09.51.38.829684,PL154,letters,S E N S E,
09.51.39.932859,PL154,letters,J O Y,
09.51.40.901539,PL154,letters,R _ S E T,
09.51.41.073433,PL154,letters,R E S E T,
09.51.42.464216,PL154,letters,F _ E E,
09.51.42.542577,PL154,letters,F L E E,
09.51.43.550207,PL154,letters,D I S Q _ _ _ _,
09.51.43.847089,PL154,letters,D I S Q U _ _ _,
09.51.44.034615,PL154,letters,D I S Q U I _ _,
09.51.44.191124,PL154,letters,D I S Q U I E _,
09.51.44.409924,PL154,letters,D I S Q U I E T,
09.51.45.574946,PL154,letters,H _ P P Y,
09.51.45.699743,PL154,letters,H A P P Y,
09.51.46.590451,PL154,letters,A F R _ _ D,
09.51.47.012618,PL154,letters,A F R I _ D,
09.51.47.872081,PL154,letters,A F R I S D,
09.51.48.880166,PL154,letters,C H A _ R,
09.51.49.409460,PL154,letters,C H A I R,
09.51.50.565843,PL154,letters,F R O _ N,
09.51.50.769221,PL154,letters,F R O W N,
09.51.52.472542,PL154,letters,B _ L L Y,
09.51.52.816070,PL154,letters,B U L L Y,
09.52.18.105450,PL154,picturestory,b,
09.52.18.230460,PL154,picturestory,b,
09.52.18.402610,PL154,picturestory,b,
09.52.18.558620,PL154,picturestory,b,
09.52.18.714886,PL154,picturestory,b,
09.52.18.793274,PL154,picturestory,b,
09.52.18.964927,PL154,picturestory,b,
09.52.19.090187,PL154,picturestory,b,
09.52.19.215194,PL154,picturestory,b,
09.52.19.339969,PL154,picturestory,b,
09.52.19.480632,PL154,picturestory,b,
09.52.19.605879,PL154,picturestory,b,
09.52.19.746282,PL154,picturestory,b,
09.52.19.863753,PL154,picturestory,b,
09.52.20.004153,PL154,picturestory,b,
09.52.20.113538,PL154,picturestory,b,
09.52.20.238806,PL154,picturestory,b,
09.52.20.363563,PL154,picturestory,b,
09.52.20.488819,PL154,picturestory,b,
09.52.20.598208,PL154,picturestory,b,
09.52.20.755549,PL154,picturestory,b,
09.52.20.849312,PL154,picturestory,b,
09.52.20.989949,PL154,picturestory,b,
09.52.21.052728,PL154,picturestory,b,
09.52.21.224352,PL154,picturestory,b,
09.52.21.302736,PL154,picturestory,b,
09.52.21.490027,PL154,picturestory,b,
09.52.21.537134,PL154,picturestory,b,
09.52.21.732216,PL154,picturestory,b,
09.52.21.747982,PL154,picturestory,b,
09.52.21.935565,PL154,picturestory,b,
09.52.22.029081,PL154,picturestory,b,
09.52.22.200974,PL154,picturestory,b,
09.52.22.247879,PL154,picturestory,b,
09.52.22.420008,PL154,picturestory,b,
09.52.22.482512,PL154,picturestory,b,
09.52.22.670054,PL154,picturestory,b,
09.52.22.732305,PL154,picturestory,b,
09.52.22.904449,PL154,picturestory,b,
09.52.22.935700,PL154,picturestory,b,
09.52.23.138598,PL154,picturestory,b,
09.52.23.248234,PL154,picturestory,b,
09.52.23.404504,PL154,picturestory,b,
09.52.23.497986,PL154,picturestory,b,
09.52.23.654531,PL154,picturestory,b,
09.52.23.764209,PL154,picturestory,b,
09.52.23.904852,PL154,picturestory,b,
09.52.24.029622,PL154,picturestory,b,
09.52.24.170257,PL154,picturestory,b,
09.52.24.279644,PL154,picturestory,b,
09.52.24.404719,PL154,picturestory,b,
09.52.24.529709,PL154,picturestory,b,
09.52.24.670348,PL154,picturestory,b,
09.52.24.795348,PL154,picturestory,b,
09.52.24.935963,PL154,picturestory,b,
09.52.25.061013,PL154,picturestory,b,
09.52.25.208917,PL154,picturestory,b,
09.52.25.333970,PL154,picturestory,b,
09.52.25.458943,PL154,picturestory,b,
09.52.25.583995,PL154,picturestory,b,
09.52.25.724622,PL154,picturestory,b,
09.52.25.881143,PL154,picturestory,b,
09.52.25.974876,PL154,picturestory,b,
09.52.26.115262,PL154,picturestory,b,
09.52.26.240276,PL154,picturestory,b,
09.52.26.396758,PL154,picturestory,b,
09.52.26.568714,PL154,picturestory,b,
09.52.26.709349,PL154,picturestory,b,
09.52.26.865621,PL154,picturestory,b,
09.52.26.974730,PL154,picturestory,b,
09.52.27.107824,PL154,picturestory,b,
09.52.27.248237,PL154,picturestory,b,
09.52.27.404757,PL154,picturestory,b,
09.52.27.545397,PL154,picturestory,b,
09.52.27.686029,PL154,picturestory,b,
09.52.27.842295,PL154,picturestory,b,
09.52.27.967314,PL154,picturestory,b,
09.52.28.107703,PL154,picturestory,b,
09.52.28.232989,PL154,picturestory,b,
09.52.28.389228,PL154,picturestory,b,
09.52.28.529646,PL154,picturestory,b,
09.52.28.654890,PL154,picturestory,b,
09.52.28.810901,PL154,picturestory,b,
09.52.28.935940,PL154,picturestory,b,
09.52.29.076679,PL154,picturestory,b,
09.52.29.171912,PL154,picturestory,b,
09.52.29.343570,PL154,picturestory,b,
09.52.29.421677,PL154,picturestory,b,
09.52.29.577968,PL154,picturestory,b,
09.52.29.781367,PL154,picturestory,b,
09.52.29.937609,PL154,picturestory,b,
09.52.30.046769,PL154,picturestory,b,
09.52.30.297026,PL154,picturestory,b,
09.52.30.445319,PL154,picturestory,b,
09.52.30.585978,PL154,picturestory,b,
09.52.30.726606,PL154,picturestory,b,
09.52.30.851611,PL154,picturestory,b,
09.52.31.023526,PL154,picturestory,b,
09.52.31.210768,PL154,picturestory,b,
09.52.31.382663,PL154,picturestory,b,
09.52.31.523302,PL154,picturestory,b,
09.52.31.648577,PL154,picturestory,b,
09.52.31.867358,PL154,picturestory,b,
09.52.32.054864,PL154,picturestory,b,
09.52.32.195250,PL154,picturestory,b,
09.52.32.329107,PL154,picturestory,b,
09.52.32.469992,PL154,picturestory,b,
09.52.32.626021,PL154,picturestory,b,
09.52.32.751289,PL154,picturestory,b,
09.52.32.907555,PL154,picturestory,b,
09.52.33.047975,PL154,picturestory,b,
09.52.33.188588,PL154,picturestory,b,
09.52.33.313586,PL154,picturestory,b,
09.52.33.470107,PL154,picturestory,b,
09.52.33.594939,PL154,picturestory,b,
09.52.33.766761,PL154,picturestory,b,
09.52.33.876419,PL154,picturestory,b,
09.52.34.063929,PL154,picturestory,b,
09.52.34.188696,PL154,picturestory,b,
09.52.34.329343,PL154,picturestory,b,
09.52.34.469983,PL154,picturestory,b,
09.52.34.610597,PL154,picturestory,b,
09.52.34.782517,PL154,picturestory,b,
09.52.34.947543,PL154,picturestory,b,
09.52.35.089049,PL154,picturestory,b,
09.52.35.214262,PL154,picturestory,b,
09.52.35.385937,PL154,picturestory,b,
09.52.35.526825,PL154,picturestory,b,
09.52.35.682864,PL154,picturestory,b,
09.52.35.823704,PL154,picturestory,b,
09.52.35.979998,PL154,picturestory,b,
09.52.36.120407,PL154,picturestory,b,
09.52.36.276890,PL154,picturestory,b,
09.52.36.448771,PL154,picturestory,b,
09.52.36.589182,PL154,picturestory,b,
09.52.36.714176,PL154,picturestory,b,
09.52.36.948594,PL154,picturestory,b,
09.52.37.071677,PL154,picturestory,b,
09.52.37.243790,PL154,picturestory,b,
09.52.37.368821,PL154,picturestory,b,
09.52.37.509457,PL154,picturestory,b,
09.52.37.665501,PL154,picturestory,b,
09.52.37.775085,PL154,picturestory,b,
09.52.37.931109,PL154,picturestory,b,
09.52.38.071749,PL154,picturestory,b,
09.52.38.197035,PL154,picturestory,b,
09.52.38.337666,PL154,picturestory,b,
09.52.38.478080,PL154,picturestory,b,
09.52.38.634309,PL154,picturestory,b,
09.52.38.775221,PL154,picturestory,b,
09.52.38.931460,PL154,picturestory,b,
09.52.39.150242,PL154,picturestory,b,
09.52.39.431462,PL154,picturestory,b,
09.52.39.587558,PL154,picturestory,b,
09.52.39.790942,PL154,picturestory,b,
09.52.39.946996,PL154,picturestory,b,
09.52.40.087614,PL154,picturestory,b,
09.52.40.290759,PL154,picturestory,b,
09.52.40.603526,PL154,picturestory,b,
09.52.40.759785,PL154,picturestory,b,
09.52.40.954553,PL154,picturestory,b,
09.52.41.095230,PL154,picturestory,b,
09.52.41.298594,PL154,picturestory,b,
09.52.41.470232,PL154,picturestory,b,
09.52.41.673403,PL154,picturestory,b,
09.52.41.814204,PL154,picturestory,b,
09.52.41.970478,PL154,picturestory,b,
09.52.42.142592,PL154,picturestory,b,
09.52.42.314533,PL154,picturestory,b,
09.52.42.486178,PL154,picturestory,b,
09.52.42.658071,PL154,picturestory,b,
09.52.42.783300,PL154,picturestory,b,
09.52.42.947380,PL154,picturestory,b,
09.52.43.103662,PL154,picturestory,b,
09.52.43.244524,PL154,picturestory,b,
09.52.43.416422,PL154,picturestory,b,
09.52.43.588107,PL154,picturestory,b,
09.52.43.775829,PL154,picturestory,b,
09.52.43.932117,PL154,picturestory,b,
09.52.44.072737,PL154,picturestory,b,
09.52.44.322510,PL154,picturestory,b,
09.52.44.463420,PL154,picturestory,b,
09.52.44.635290,PL154,picturestory,b,
09.52.44.775932,PL154,picturestory,b,
09.52.44.947830,PL154,picturestory,b,
09.52.45.103843,PL154,picturestory,b,
09.52.45.260109,PL154,picturestory,b,
09.52.45.432245,PL154,picturestory,b,
09.52.45.588539,PL154,picturestory,b,
09.52.45.775814,PL154,picturestory,b,
09.52.45.916703,PL154,picturestory,b,
09.52.46.081022,PL154,picturestory,b,
09.52.46.237030,PL154,picturestory,b,
09.52.46.408949,PL154,picturestory,b,
09.52.46.549818,PL154,picturestory,b,
09.52.46.706073,PL154,picturestory,b,
09.52.46.893349,PL154,picturestory,b,
09.52.47.049845,PL154,picturestory,b,
09.52.47.221509,PL154,picturestory,b,
09.52.47.393412,PL154,picturestory,b,
09.52.47.549921,PL154,picturestory,b,
09.52.47.721824,PL154,picturestory,b,
09.52.47.862240,PL154,picturestory,b,
09.52.47.987488,PL154,picturestory,b,
09.52.48.136871,PL154,picturestory,b,
09.52.48.277488,PL154,picturestory,b,
09.52.48.449398,PL154,picturestory,b,
09.52.48.574434,PL154,picturestory,b,
09.52.48.730705,PL154,picturestory,b,
09.52.48.902578,PL154,picturestory,b,
09.52.49.058631,PL154,picturestory,b,
09.52.49.199232,PL154,picturestory,b,
09.52.49.355753,PL154,picturestory,b,
09.52.49.480768,PL154,picturestory,b,
09.52.49.637040,PL154,picturestory,b,
09.52.49.777692,PL154,picturestory,b,
09.52.49.933709,PL154,picturestory,b,
09.52.50.105577,PL154,picturestory,b,
09.52.50.230603,PL154,picturestory,b,
09.52.50.418113,PL154,picturestory,b,
09.52.50.590277,PL154,picturestory,b,
09.52.50.777785,PL154,picturestory,b,
09.52.50.934064,PL154,picturestory,b,
09.52.51.090308,PL154,picturestory,b,
09.52.51.230962,PL154,picturestory,b,
09.52.51.412026,PL154,picturestory,b,
09.52.51.568042,PL154,picturestory,b,
09.52.51.724317,PL154,picturestory,b,
09.52.51.864923,PL154,picturestory,b,
09.52.52.052467,PL154,picturestory,b,
09.52.52.206550,PL154,picturestory,b,
09.52.52.393798,PL154,picturestory,b,
09.52.52.518816,PL154,picturestory,b,
09.52.52.690962,PL154,picturestory,b,
09.52.52.862871,PL154,picturestory,b,
09.52.53.034739,PL154,picturestory,b,
09.52.53.206426,PL154,picturestory,b,
09.52.53.347024,PL154,picturestory,b,
09.52.53.510548,PL154,picturestory,b,
09.52.53.651186,PL154,picturestory,b,
09.52.53.807495,PL154,picturestory,b,
09.52.53.932515,PL154,picturestory,b,
09.52.54.307778,PL154,picturestory,b,
09.52.54.620281,PL154,picturestory,,
09.52.54.760941,PL154,picturestory,,
09.52.54.917208,PL154,picturestory,b,
09.52.55.073489,PL154,picturestory,b,
09.52.55.213886,PL154,picturestory,b,
09.52.55.339123,PL154,picturestory,b,
09.52.55.510785,PL154,picturestory,b,
09.52.55.682694,PL154,picturestory,b,
09.52.55.807917,PL154,picturestory,b,
09.52.55.995435,PL154,picturestory,b,
09.52.56.135849,PL154,picturestory,b,
09.52.56.292104,PL154,picturestory,b,
09.52.56.433006,PL154,picturestory,b,
09.52.56.580973,PL154,picturestory,b,
09.52.56.768490,PL154,picturestory,b,
09.52.56.924646,PL154,picturestory,b,
09.52.57.065167,PL154,picturestory,b,
09.52.57.205807,PL154,picturestory,b,
09.52.57.331065,PL154,picturestory,b,
09.52.57.518315,PL154,picturestory,b,
09.52.57.783974,PL154,picturestory,b,
09.52.58.018643,PL154,picturestory,b,
09.52.58.174659,PL154,picturestory,b,
09.52.58.315540,PL154,picturestory,,
09.52.58.471585,PL154,picturestory,,
09.52.58.596805,PL154,picturestory,b,
09.52.58.760899,PL154,picturestory,b,
09.52.58.963804,PL154,picturestory,b,
09.52.59.135941,PL154,picturestory,b,
09.52.59.281650,PL154,picturestory,b,
09.52.59.422523,PL154,picturestory,b,
09.52.59.578562,PL154,picturestory,b,
09.52.59.719424,PL154,picturestory,b,
09.52.59.891346,PL154,picturestory,b,
09.53.00.047351,PL154,picturestory,b,
09.53.00.250723,PL154,picturestory,b,
09.53.00.453605,PL154,picturestory,b,
09.53.00.657027,PL154,picturestory,b,
09.53.00.828645,PL154,picturestory,b,
09.53.00.953683,PL154,picturestory,b,
09.53.01.125805,PL154,picturestory,b,
09.53.01.282079,PL154,picturestory,b,
09.53.01.438361,PL154,picturestory,b,
09.53.01.578973,PL154,picturestory,b,
09.53.01.750617,PL154,picturestory,b,
09.53.01.898943,PL154,picturestory,b,
09.53.02.070839,PL154,picturestory,b,
09.53.02.195856,PL154,picturestory,b,
09.53.02.367489,PL154,picturestory,b,
09.53.02.555269,PL154,picturestory,b,
09.53.02.727165,PL154,picturestory,b,
09.53.02.899069,PL154,picturestory,b,
09.53.03.055061,PL154,picturestory,b,
09.53.03.227001,PL154,picturestory,b,
09.53.03.399113,PL154,picturestory,b,
09.53.03.617883,PL154,picturestory,b,
09.53.03.789513,PL154,picturestory,b,
09.53.03.968991,PL154,picturestory,b,
09.53.04.125267,PL154,picturestory,b,
09.53.04.313035,PL154,picturestory,b,
09.53.04.484927,PL154,picturestory,b,
09.53.08.039953,PL154,picturestory,b,
09.53.08.242860,PL154,picturestory,b,
09.53.08.383503,PL154,picturestory,b,
09.53.08.524392,PL154,picturestory,b,
09.53.08.649151,PL154,picturestory,b,
09.53.18.198330,PL154,picturestory,m,
09.53.18.213693,PL154,picturestory,m,
09.53.18.416840,PL154,picturestory,m,
09.53.18.416840,PL154,picturestory,m,
09.53.18.542097,PL154,picturestory,m,
09.53.18.557494,PL154,picturestory,m,
09.53.18.682755,PL154,picturestory,m,
