12.00.25.106411,PL301,login,
12.00.50.884556,PL301,words,1,
12.00.50.914636,PL301,words,1,
12.00.50.957750,PL301,words,1,
12.00.50.989836,PL301,words,1,
12.00.51.019916,PL301,words,1,
12.00.51.056012,PL301,words,1,
12.00.51.101131,PL301,words,1,
12.00.51.133223,PL301,words,1,
12.00.51.166305,PL301,words,1,
12.00.51.202401,PL301,words,1,
12.00.51.268586,PL301,words,1,
12.00.51.288669,PL301,words,1,
12.00.51.320733,PL301,words,1,
12.00.51.351798,PL301,words,1,
12.00.51.402936,PL301,words,1,
12.00.51.435021,PL301,words,1,
12.00.51.462093,PL301,words,1,
12.00.51.498189,PL301,words,1,
12.00.51.538294,PL301,words,1,
12.00.51.590433,PL301,words,1,
12.00.51.622554,PL301,words,1,
12.00.51.649593,PL301,words,1,
12.00.51.836088,PL301,words,2,
12.00.52.371511,PL301,words,2,
12.00.52.398584,PL301,words,2,
12.00.52.445707,PL301,words,2,
12.00.52.476830,PL301,words,2,
12.00.52.508915,PL301,words,2,
12.00.52.560033,PL301,words,2,
12.00.52.602124,PL301,words,2,
12.00.52.633206,PL301,words,2,
12.00.52.664289,PL301,words,2,
12.00.52.695373,PL301,words,2,
12.00.52.746508,PL301,words,2,
12.00.52.773579,PL301,words,2,
12.00.52.810179,PL301,words,2,
12.00.52.852166,PL301,words,2,
12.00.52.898276,PL301,words,2,
12.00.52.932329,PL301,words,2,
12.00.52.969433,PL301,words,2,
12.00.52.996494,PL301,words,2,
12.00.53.040611,PL301,words,2,
12.00.53.070691,PL301,words,2,
12.00.53.117816,PL301,words,2,
12.00.53.152910,PL301,words,2,
12.00.53.184997,PL301,words,2,
12.00.53.227109,PL301,words,2,
12.00.53.257189,PL301,words,2,
12.00.53.305315,PL301,words,2,
12.00.53.339407,PL301,words,2,
12.00.53.370496,PL301,words,2,
12.00.53.435337,PL301,words,2,
12.00.53.461417,PL301,words,2,
12.00.53.476459,PL301,words,2,
12.00.53.515564,PL301,words,2,
12.00.53.555668,PL301,words,2,
12.00.53.601906,PL301,words,2,
12.00.53.632980,PL301,words,2,
12.00.53.664064,PL301,words,2,
12.00.53.702704,PL301,words,2,
12.00.53.741971,PL301,words,2,
12.00.53.775071,PL301,words,2,
12.00.53.820178,PL301,words,2,
12.00.53.855278,PL301,words,2,
12.00.53.888362,PL301,words,2,
12.00.53.930472,PL301,words,2,
12.00.53.968575,PL301,words,2,
12.00.54.009683,PL301,words,2,
12.00.54.039764,PL301,words,2,
12.00.54.075860,PL301,words,2,
12.00.54.116968,PL301,words,2,
12.00.54.150056,PL301,words,2,
12.00.54.202207,PL301,words,2,
12.00.54.235367,PL301,words,2,
12.00.54.262440,PL301,words,2,
12.00.54.304552,PL301,words,2,
12.00.54.336637,PL301,words,2,
12.00.54.384777,PL301,words,2,
12.00.54.413856,PL301,words,2,
12.00.54.451944,PL301,words,2,
12.00.54.518147,PL301,words,2,
12.00.54.538173,PL301,words,2,
12.00.54.559231,PL301,words,2,
12.00.54.602344,PL301,words,2,
12.00.54.633426,PL301,words,2,
12.00.54.685565,PL301,words,2,
12.00.54.711635,PL301,words,2,
12.00.54.746728,PL301,words,2,
12.00.54.789843,PL301,words,2,
12.00.54.820924,PL301,words,2,
12.00.54.853010,PL301,words,2,
12.00.54.899136,PL301,words,2,
12.00.54.934227,PL301,words,2,
12.00.54.965335,PL301,words,2,
12.00.55.009432,PL301,words,2,
12.00.55.052546,PL301,words,2,
12.00.55.086651,PL301,words,2,
12.00.55.122732,PL301,words,2,
12.00.55.152812,PL301,words,2,
12.00.55.196932,PL301,words,2,
12.00.55.229016,PL301,words,2,
12.00.55.273134,PL301,words,2,
12.00.55.336600,PL301,words,2,
12.00.55.352643,PL301,words,2,
12.00.55.388746,PL301,words,2,
12.00.55.417855,PL301,words,2,
12.00.55.450904,PL301,words,2,
12.00.55.491012,PL301,words,2,
12.00.55.524099,PL301,words,2,
12.00.55.575235,PL301,words,2,
12.00.55.604312,PL301,words,2,
12.00.55.635396,PL301,words,2,
12.00.55.685529,PL301,words,2,
12.00.55.716612,PL301,words,2,
12.00.55.757727,PL301,words,2,
12.00.55.789804,PL301,words,2,
12.00.55.821892,PL301,words,2,
12.00.55.904993,PL301,words,2,
12.00.55.932065,PL301,words,2,
12.00.55.978201,PL301,words,2,
12.00.56.009271,PL301,words,2,
12.00.56.059404,PL301,words,2,
12.00.56.089521,PL301,words,2,
12.00.56.119609,PL301,words,2,
12.00.56.188231,PL301,words,2,
12.00.56.212341,PL301,words,2,
12.00.56.246411,PL301,words,2,
12.00.56.279474,PL301,words,2,
12.00.56.303537,PL301,words,2,
12.00.56.339633,PL301,words,2,
12.00.56.383750,PL301,words,2,
12.00.56.453938,PL301,words,2,
12.00.56.492084,PL301,words,2,
12.00.56.527174,PL301,words,2,
12.00.56.571250,PL301,words,2,
12.00.56.602332,PL301,words,2,
12.00.56.652466,PL301,words,2,
12.00.56.679537,PL301,words,2,
12.00.56.728670,PL301,words,2,
12.00.56.757746,PL301,words,2,
12.00.56.789831,PL301,words,2,
12.00.56.841969,PL301,words,2,
12.00.56.868038,PL301,words,2,
12.00.56.903133,PL301,words,2,
12.00.56.945244,PL301,words,2,
12.00.56.996379,PL301,words,2,
12.00.57.009414,PL301,words,2,
12.00.57.055537,PL301,words,2,
12.00.57.090630,PL301,words,2,
12.00.57.122717,PL301,words,2,
12.00.57.163827,PL301,words,2,
12.00.57.195911,PL301,words,2,
12.00.57.269106,PL301,words,2,
12.00.57.290198,PL301,words,2,
12.00.57.309212,PL301,words,2,
12.00.57.352326,PL301,words,2,
12.00.57.385415,PL301,words,2,
12.00.57.428529,PL301,words,2,
12.00.57.462620,PL301,words,2,
12.00.57.499719,PL301,words,2,
12.00.57.538822,PL301,words,2,
12.00.57.570908,PL301,words,2,
12.00.57.617030,PL301,words,2,
12.00.57.652124,PL301,words,2,
12.00.57.685219,PL301,words,2,
12.00.57.727325,PL301,words,2,
12.00.57.758409,PL301,words,2,
12.00.57.818578,PL301,words,2,
12.00.57.835612,PL301,words,2,
12.00.57.868701,PL301,words,2,
12.00.57.917840,PL301,words,2,
12.00.57.945905,PL301,words,2,
12.00.57.978993,PL301,words,2,
12.00.58.024112,PL301,words,2,
12.00.58.057201,PL301,words,2,
12.00.58.103323,PL301,words,2,
12.00.58.135414,PL301,words,2,
12.00.58.169500,PL301,words,2,
12.00.58.211612,PL301,words,2,
12.00.58.242694,PL301,words,2,
12.00.58.292868,PL301,words,2,
12.00.58.321905,PL301,words,2,
12.00.58.386994,PL301,words,2,
12.00.58.404039,PL301,words,2,
12.00.58.432114,PL301,words,2,
12.00.58.466231,PL301,words,2,
12.00.58.498343,PL301,words,2,
12.00.58.539427,PL301,words,2,
12.00.58.572513,PL301,words,2,
12.00.58.618636,PL301,words,2,
12.00.58.664760,PL301,words,2,
12.00.58.684813,PL301,words,2,
12.00.58.729932,PL301,words,2,
12.00.58.759011,PL301,words,2,
12.00.58.805134,PL301,words,2,
12.00.58.839224,PL301,words,2,
12.00.58.871308,PL301,words,2,
12.00.58.947830,PL301,words,2,
12.00.58.982898,PL301,words,2,
12.00.59.025014,PL301,words,2,
12.00.59.056091,PL301,words,2,
12.00.59.108255,PL301,words,2,
12.00.59.134313,PL301,words,2,
12.00.59.168399,PL301,words,2,
12.00.59.211538,PL301,words,2,
12.00.59.241610,PL301,words,2,
12.00.59.291761,PL301,words,2,
12.00.59.320795,PL301,words,2,
12.00.59.358897,PL301,words,2,
12.00.59.401017,PL301,words,2,
12.00.59.430085,PL301,words,2,
12.00.59.477212,PL301,words,2,
12.00.59.509297,PL301,words,2,
12.00.59.543433,PL301,words,2,
12.00.59.587508,PL301,words,2,
12.00.59.618588,PL301,words,2,
12.00.59.651701,PL301,words,2,
12.00.59.697799,PL301,words,2,
12.00.59.734930,PL301,words,2,
12.00.59.776010,PL301,words,2,
12.00.59.806087,PL301,words,2,
12.00.59.838171,PL301,words,2,
12.00.59.883317,PL301,words,2,
12.00.59.919430,PL301,words,2,
12.00.59.962502,PL301,words,2,
12.01.00.001606,PL301,words,2,
12.01.00.024667,PL301,words,2,
12.01.00.070835,PL301,words,2,
12.01.00.105884,PL301,words,2,
12.01.00.151004,PL301,words,2,
12.01.00.182112,PL301,words,2,
12.01.00.211164,PL301,words,2,
12.01.00.284357,PL301,words,2,
12.01.00.305439,PL301,words,2,
12.01.00.321456,PL301,words,2,
12.01.00.369586,PL301,words,2,
12.01.00.401696,PL301,words,2,
12.01.00.447794,PL301,words,2,
12.01.00.477913,PL301,words,2,
12.01.00.508955,PL301,words,2,
12.01.00.555086,PL301,words,2,
12.01.00.589168,PL301,words,2,
12.01.00.618253,PL301,words,2,
12.01.00.672391,PL301,words,2,
12.01.00.698469,PL301,words,2,
12.01.00.742577,PL301,words,2,
12.01.00.773659,PL301,words,2,
12.01.00.818797,PL301,words,2,
12.01.00.856881,PL301,words,2,
12.01.00.883953,PL301,words,2,
12.01.00.931078,PL301,words,2,
12.01.00.961158,PL301,words,2,
12.01.00.994247,PL301,words,2,
12.01.01.041459,PL301,words,2,
12.01.01.084652,PL301,words,2,
12.01.01.102700,PL301,words,2,
12.01.01.149828,PL301,words,2,
12.01.01.179936,PL301,words,2,
12.01.01.231043,PL301,words,2,
12.01.01.258142,PL301,words,2,
12.01.01.290201,PL301,words,2,
12.01.01.367551,PL301,words,2,
12.01.01.382592,PL301,words,2,
12.01.01.401693,PL301,words,2,
12.01.01.447765,PL301,words,2,
12.01.01.479875,PL301,words,2,
12.01.01.524995,PL301,words,2,
12.01.01.557056,PL301,words,2,
12.01.01.589140,PL301,words,2,
12.01.01.654314,PL301,words,2,
12.01.01.681385,PL301,words,2,
12.01.01.700439,PL301,words,2,
12.01.13.485761,PL301,letters,F E E _,
12.01.13.847773,PL301,letters,F E E L,
12.01.15.698716,PL301,letters,P R O H _ _,
12.01.16.435642,PL301,letters,P R O H U _,
12.01.17.363164,PL301,letters,P R O H U R,
12.01.18.486172,PL301,letters,G U I L T,
12.01.19.569065,PL301,letters,G _ A D,
12.01.19.632221,PL301,letters,G L A D,
12.01.20.748233,PL301,letters,F _ _ T I L E,
12.01.21.123209,PL301,letters,F R _ T I L E,
12.01.21.831068,PL301,letters,F R R T I L E,
12.01.23.719100,PL301,letters,B E R _ Y,
12.01.24.321691,PL301,letters,B E R R Y,
12.01.42.322144,PL301,login,
12.01.53.127165,PL301,letters,F E E _,
12.01.53.412922,PL301,letters,F E E L,
12.01.54.742458,PL301,letters,P R O F _ _,
12.01.55.057296,PL301,letters,P R O F I _,
12.01.56.234428,PL301,letters,G U I L T,
12.01.57.548923,PL301,letters,G _ A D,
12.01.57.725390,PL301,letters,G L A D,
12.01.58.819300,PL301,letters,F _ _ T I L E,
12.01.59.045924,PL301,letters,F E _ T I L E,
12.01.59.202342,PL301,letters,F E R T I L E,
12.02.01.194664,PL301,letters,B E R _ Y,
12.02.01.989805,PL301,letters,B E R R Y,
